chunk_id,center_x,center_y,center_z,num_anchors
0,-350.00,-110.00,10.00,2678
1,-350.00,-50.00,10.00,2610
2,-350.00,50.00,10.00,1264
3,-330.00,-110.00,10.00,2658
4,-330.00,-90.00,10.00,4256
5,-330.00,-70.00,10.00,4025
6,-330.00,-50.00,10.00,800
7,-330.00,-30.00,10.00,2474
8,-330.00,-10.00,10.00,2169
9,-330.00,30.00,10.00,4429
10,-310.00,-130.00,10.00,3487
11,-310.00,-110.00,10.00,2457
12,-310.00,50.00,10.00,3682
13,-310.00,90.00,10.00,3451
14,-310.00,110.00,10.00,2148
15,-290.00,-150.00,10.00,1089
16,-290.00,-110.00,10.00,1092
17,-270.00,-130.00,10.00,1773
18,-270.00,-110.00,10.00,1705
19,-250.00,90.00,10.00,2715
20,-250.00,130.00,10.00,2953
21,-250.00,150.00,10.00,3977
22,-230.00,-170.00,10.00,1907
23,-230.00,-150.00,10.00,1901
24,-230.00,-130.00,10.00,2760
25,-230.00,170.00,10.00,1587
26,-210.00,-150.00,10.00,1982
27,-190.00,-190.00,10.00,2960
28,-190.00,130.00,10.00,2997
29,-190.00,150.00,10.00,3588
30,-170.00,-190.00,10.00,3881
31,-170.00,-170.00,10.00,800
32,-170.00,170.00,10.00,1512
33,-150.00,-170.00,10.00,2067
34,-130.00,-170.00,10.00,3232
35,-110.00,150.00,10.00,1380
36,-110.00,190.00,10.00,3948
37,-70.00,170.00,10.00,1918
38,-50.00,-170.00,10.00,3488
39,-50.00,190.00,10.00,2042
40,-30.00,-190.00,10.00,2931
41,-30.00,-170.00,10.00,2750
42,-30.00,150.00,10.00,3011
43,-30.00,170.00,10.00,2959
44,-10.00,170.00,10.00,3257
45,10.00,-190.00,10.00,3525
46,10.00,170.00,10.00,1018
47,30.00,-150.00,10.00,3473
48,30.00,150.00,10.00,4986
49,50.00,-150.00,10.00,4505
50,50.00,170.00,10.00,3063
51,70.00,-190.00,10.00,4748
52,70.00,-170.00,10.00,4543
53,70.00,150.00,10.00,4500
54,70.00,170.00,10.00,4986
55,90.00,-190.00,10.00,2660
56,90.00,-170.00,10.00,2735
57,90.00,170.00,10.00,3334
58,110.00,-170.00,10.00,884
59,110.00,190.00,10.00,4199
60,130.00,-170.00,10.00,800
61,130.00,-150.00,10.00,3704
62,130.00,130.00,10.00,1452
63,130.00,150.00,10.00,1694
64,130.00,190.00,10.00,2837
65,150.00,-170.00,10.00,2839
66,150.00,-150.00,10.00,4304
67,150.00,150.00,10.00,3745
68,170.00,-150.00,10.00,2133
69,170.00,150.00,10.00,1955
70,190.00,-150.00,10.00,3015
71,190.00,110.00,10.00,2258
72,190.00,150.00,10.00,2499
73,210.00,-110.00,10.00,2860
74,210.00,130.00,10.00,2639
75,210.00,150.00,10.00,1801
76,230.00,-170.00,10.00,2352
77,230.00,-150.00,10.00,3979
78,230.00,130.00,10.00,3842
79,250.00,-150.00,10.00,800
80,250.00,-130.00,10.00,4632
81,250.00,90.00,10.00,1389
82,250.00,110.00,10.00,3520
83,250.00,130.00,10.00,3431
84,270.00,-130.00,10.00,2423
85,270.00,90.00,10.00,1321
86,270.00,110.00,10.00,2842
87,270.00,130.00,10.00,2955
88,290.00,-130.00,10.00,3179
89,290.00,-110.00,10.00,3825
90,290.00,90.00,10.00,2197
91,290.00,110.00,10.00,1329
92,310.00,-70.00,10.00,4457
93,310.00,-30.00,10.00,2220
94,310.00,70.00,10.00,1557
95,310.00,90.00,10.00,2587
96,330.00,-50.00,10.00,3393
97,330.00,10.00,10.00,1983
98,330.00,30.00,10.00,2292
99,330.00,50.00,10.00,2832
100,350.00,-110.00,10.00,3448
101,350.00,-50.00,10.00,1592
102,350.00,-30.00,10.00,3929
103,350.00,-10.00,10.00,3381
104,350.00,30.00,10.00,2176
105,370.00,-70.00,10.00,2141
106,370.00,-10.00,10.00,3582
107,370.00,10.00,10.00,1002
108,370.00,30.00,10.00,2130
